year,iso_code,country,economic_freedom,rank,quartile,gdp_growth,1a_government_consumption,1c_gov_enterprises,1d_top_marg_tax_rate,1_size_government,2a_judicial_independence,2b_impartial_courts,2c_protection_property_rights,2d_military_interference,2e_integrity_legal_system,2f_legal_enforcement_contracts,2g_restrictions_sale_real_property,2h_reliability_police,2i_business_costs_crime,2j_gender_adjustment,2_property_rights,3a_money_growth,3b_std_inflation,3c_inflation,3d_freedom_own_foreign_currency,3_sound_money,4a_tariffs,4b_regulatory_trade_barriers,4c_black_market,4d_control_movement_capital_ppl,4_trade,5a_credit_market_reg,5b_labor_market_reg,5c_business_reg,5_regulation
1975,GUY,Guyana,,,,"8,483021517",3.15,,,,,,,,,,,,,0.923076923,,5.974385262999999,5.04,7.068,0.0,4.520596316000001,0.0,,,0.0,,3.643643644,,,
1975,HTI,Haiti,,,,,8.926470587999999,10.0,,9.463235294,,,,,,,,,,0.8918918920000001,,7.6132611070000005,7.66,8.832,5.0,7.276315277,3.8,,10.0,0.0,4.6,9.249249249,,,
1975,HND,Honduras,,,,"2,13068177",7.723529412,4.0,9.0,7.680882352999999,,,,,,,,,,0.8888888890000001,,8.831274509,7.752000000000001,8.724,10.0,8.826818627,6.466666667,,10.0,2.0,6.155555556,8.668668669,,,
1975,HKG,Hong Kong,8.42,2.0,1.0,"0,491975836",8.844117647000001,8.0,10.0,9.170157477,,,7.6,,,,,,,1.0,6.601093939,8.9,8.676,9.078,10.0,9.1635,9.766666667,,10.0,10.0,9.922222222,10.0,,,7.245898136
1975,HUN,Hungary,,,,"6,2",7.361764706000001,0.0,,3.6808823530000003,,,,,,,,,,1.0,,,9.004,9.113999999999999,0.0,6.039333332999999,,,0.0,0.0,,0.0,,,
1975,ISL,Iceland,4.53,52.0,3.0,"0,646155077",5.335294118,8.0,,6.924662072,,,5.3,,,,,,,1.0,4.964775758,5.8689740189999995,5.5120000000000005,1.626,0.0,3.251743505,4.6,,0.0,2.0,2.2,4.496496496000001,,,5.2890952460000005
1975,IND,India,4.27,55.0,4.0,"9,149912015",8.426470587999999,2.0,0.0,4.881822007,,,1.7,,,,,,,0.7777777779999999,2.085925926,8.73006735,7.104,9.722000000000001,0.0,6.389016838,0.133333333,,8.2,0.0,2.777777778,3.992659326,,,5.238414243999999
1975,IDN,Indonesia,4.78,50.0,3.0,"6,183428953",8.179411765,4.0,4.0,6.47673305,,,3.5,,,,,,,0.666666667,3.0464343439999997,4.964480938,3.56,7.76,10.0,6.5711202339999994,4.816666667,,8.6,0.0,4.472222222,1.0,,,3.311983333
1975,IRN,Iran,5.64,31.0,2.0,"5,753801963",1.1941176470000001,2.0,8.0,4.726322327,,,4.5,,,,,,,0.666666667,3.6827803039999996,4.68,8.484,8.832,5.0,6.749,7.6,,9.6,5.0,7.4,8.338338338,,,
1975,IRQ,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,IRL,Ireland,5.96,23.0,2.0,"5,65664557",5.508823529,4.0,0.0,3.664671822,,,7.3,,,,,,,1.0,6.382918182,8.696499894,8.124,5.974,0.0,5.6986249739999995,7.46,,10.0,5.0,7.486666667000001,6.307104847000001,6.788633333,,6.54786909
1975,ISR,Israel,4.03,58.0,4.0,"3,318343404",0.0,,,2.656675749,,,7.0,,,,,,,0.962962963,6.050580527,7.632376882000001,5.912000000000001,2.9539999999999997,5.0,5.374594221000001,4.666666667,,0.0,2.0,2.222222222,2.9229229230000002,,,3.8599285080000003
1975,ITA,Italy,5.37,36.0,2.0,"-2,090162919",6.232352941,4.0,5.0,5.150050088,,,3.8,,,,,,,1.0,3.87389697,8.175208064,7.78,6.78,0.0,5.6838020160000005,8.8,,8.2,5.0,7.333333333,5.868868869,3.7535,,4.811184433999999
1975,JAM,Jamaica,,,,"-0,256092246",5.385294117999999,2.0,2.0,4.403544238,,,,,,,,,,1.0,,7.603905613999999,4.868,5.84,0.0,4.577976403,7.333333333,,5.6,2.0,4.977777778,8.028028028,,,
1975,JPN,Japan,6.83,9.0,1.0,"3,091575916",7.370588235,8.0,1.0,6.170303735,,,7.0,,,,,,,1.0,6.164742424,8.876858479,7.632000000000001,8.564,5.0,7.51821462,8.466666667,,10.0,2.0,6.822222222000001,7.0630630629999995,7.9131666670000005,,7.488114865
1975,JOR,Jordan,4.83,48.0,3.0,,3.0588235289999997,0.0,,1.529411765,,,,,,,,,,0.5555555560000001,,7.02,8.027999999999999,7.56,0.0,5.652,5.466666667,,9.8,2.0,5.755555556,6.629129129,,,6.397669045
1975,KAZ,Kazakhstan,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,KEN,Kenya,4.8,49.0,3.0,"0,882203188",5.538235294,2.0,0.0,4.234695063,,,3.5,,,,,,,1.0,3.655721212,8.88109572,6.388,7.632000000000001,0.0,5.72527393,6.333333333,,8.4,0.0,4.911111111,4.599265933,,,5.467379424
1975,KOR,"Korea, South",5.18,42.0,3.0,"7,33744578",7.791176471,7.0,2.0,6.5956142810000005,,,5.2,,,,,,,0.7777777779999999,4.3161670039999995,6.152249375,7.284,4.803999999999999,0.0,4.560062343999999,7.933333332999999,,9.6,0.0,5.844444444,5.5732399070000005,,,4.576833336
1975,KWT,Kuwait,,,,"-8,000088322",1.8558823530000002,,,,,,,,,,,,,0.592592593,,5.723751372000001,0.0,9.88,10.0,6.4009378429999995,,,10.0,2.0,,7.444944945,,,5.138834962
1975,KGZ,Kyrgyz Republic,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,LAO,Laos,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,LVA,Latvia,,,,"6,87518993",,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,LBN,Lebanon,,,,,,,,,,,,,,,,,,0.7777777779999999,,,,,,,,,,,,,,,
1975,LSO,Lesotho,,,,"-13,51349707",,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
1975,LBR,Liberia,,,,"-3,468588136",,,,,,,,,,,,,,0.8888888890000001,,,,,,,,,,,,,,,
1975,LBY,Libya,,,,,,,,,,,,,,,,,,0.804878049,,,,,,,,,,,,,,,
1975,LTU,Lithuania,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,LUX,Luxembourg,8.48,1.0,1.0,"-6,571370933",6.938235294,,,,,,10.0,,,,,,,1.0,8.3465,,7.167999999999999,9.828,10.0,8.998666667,9.06,,10.0,10.0,9.686666667,10.0,,,6.8989437979999995
1975,MKD,Macedonia,,,,,,,,,,,,,,,,,,0.962962963,,,,,,,,,,,,,,,
1975,MDG,Madagascar,,,,"1,258691658",8.476470588,0.0,,4.238235294,,,,,,,,,,0.5555555560000001,,8.861798875,6.996,9.062000000000001,0.0,6.2299497189999995,0.8,,5.4,0.0,2.066666667,4.374374373999999,,,
1975,MWI,Malawi,5.12,43.0,3.0,"6,086823812",6.770588235,0.0,0.0,4.158587113,,,,,,,,,,0.8888888890000001,,8.239274857,7.784,8.362,0.0,6.096318714,7.466666667,,4.4,2.0,4.6222222219999995,4.363363363,,,5.614733253
1975,MYS,Malaysia,6.05,19.0,2.0,"0,801670045",4.7441176469999995,4.0,4.0,5.284122055,,,4.8,,,,,,,0.7777777779999999,4.122232997,8.183640837,6.696000000000001,9.384,5.0,7.315910209,6.466666667,,10.0,5.0,7.155555556,6.6141141139999995,,,6.393890741
1975,MLI,Mali,5.81,26.0,2.0,"11,62504914",10.0,8.0,,9.169845595,,,,,,,,,,0.7142857140000001,,6.95,7.167999999999999,5.4,0.0,4.8795,0.6,,8.6,0.0,3.066666667,5.88988989,,,6.126903257
1975,MLT,Malta,,,,"19,56009421",5.752941176,2.0,,4.627910456,,,,,,,,,,1.0,,9.098451378,9.076,8.924,0.0,6.774612845,6.933333332999999,,9.0,2.0,5.977777777999999,4.474474474,,,
1975,MRT,Mauritania,,,,"-5,1343745",,,,,,,,,,,,,,0.333333333,,,,,,,,,,,,,,,
1975,MUS,Mauritius,5.21,41.0,3.0,,7.2852941179999995,8.0,,7.874389592000001,,,,,,,,,,1.0,,4.584379124,1.936,8.948,0.0,3.867094781,5.266666667,,0.6,2.0,2.622222222,6.952952953,,,6.483575087999999
1975,MEX,Mexico,5.73,29.0,2.0,"5,744485049",8.320588235,2.0,5.0,6.0849154510000005,,,4.1,,,,,,,1.0,4.092072727,7.895684374,8.2,6.428,10.0,8.130921093,4.733333333,,10.0,2.0,5.577777778,5.3363363360000005,,,4.766881992
1975,MDA,Moldova,,,,,,,,,,,,,,,,,,0.9259259259999999,,,,,,,,,,,,,,,
1975,MNG,Mongolia,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,MNE,Montenegro,,,,,,,,,,,,,,,,,,0.962962963,,,,,,,,,,,,,,,
1975,MAR,Morocco,4.91,46.0,3.0,"7,558221643",6.179411765,0.0,8.0,5.670193541000001,,,3.0,,,,,,,0.444444444,2.403886026,8.006678825,6.656000000000001,9.698,0.0,6.090169706,5.0,,9.4,2.0,5.466666667,5.0,,,
1975,MOZ,Mozambique,,,,,,,,,,,,,,,,,,0.444444444,,,,,,,,,,,,,,,
1975,MMR,Myanmar,,,,"4,152709187",,,,,,,,,,,,,,0.926829268,,6.756413432,1.524,6.7,0.0,3.745103358,0.0,,0.0,0.0,0.0,1.356356356,,,3.4315456419999997
1975,NAM,Namibia,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,
1975,NPL,Nepal,,,,"1,4564707",9.285294118,4.0,,6.642647059,,,,,,,,,,0.5555555560000001,,8.06134697,5.496,4.496,0.0,4.513336742,4.066666667,,2.0,0.0,2.022222222,0.0,,,
1975,NLD,Netherlands,6.6,13.0,1.0,"0,123019711",5.2235294119999995,4.0,5.0,4.346073089,,,7.3,,,,,,,1.0,6.382918182,8.874277541,9.732000000000001,7.96,10.0,9.141569385,8.626666667,,10.0,5.0,7.875555556,7.922589256,2.6339666669999997,,5.278277961000001
1975,NZL,New Zealand,5.77,28.0,2.0,"-1,731682921",6.014705882,4.0,3.0,4.411714618,,,5.5,,,,,,,1.0,5.0738636360000005,7.907494025,8.512,7.18,0.0,5.8998735060000005,7.31,,9.0,5.0,7.103333332999999,6.183683684,6.524633333,,6.3541585089999995
1975,NIC,Nicaragua,,,,"-0,153246894",8.747058824,6.0,10.0,8.557336913,,,,,,,,,,0.8888888890000001,,7.781071411,7.604,8.65,10.0,8.508767853,6.733333332999999,,5.8,5.0,5.844444444,,,,
1975,NER,Niger,5.56,35.0,2.0,"-2,793193443",8.5,4.0,,6.25,,,,,,,,,,0.28571428600000004,,6.95149202,4.18,8.722000000000001,0.0,4.963373005,5.533333333,,9.6,0.0,5.044444444,5.4894894889999994,,,5.992563584
1975,NGA,Nigeria,3.85,61.0,4.0,"-5,227747559",7.091176471,4.0,0.0,5.116118368,,,3.5,,,,,,,0.9259259259999999,3.52032413,5.134528192,3.464,5.3,0.0,3.474632048,5.6,,1.4,0.0,2.333333333,2.0,,,4.8217933330000005
1975,NOR,Norway,5.57,33.0,2.0,"5,025384901",3.8058823530000003,4.0,0.0,3.055012823,,,5.9,,,,,,,1.0,5.401127272999999,8.408608000000001,9.18,7.992000000000001,0.0,6.3951519999999995,8.983333333,,9.8,2.0,6.927777777999999,8.078078077999999,4.1113,,6.0946890389999995
1975,OMN,Oman,,,,"24,43350076",0.0,2.0,10.0,5.418256131000001,,,,,,,,,,0.5862068970000001,,4.584,0.0,9.526,10.0,6.0275,,,10.0,2.0,,5.0,,,
1975,PAK,Pakistan,3.51,66.0,4.0,"4,211415634",8.473529412000001,0.0,1.0,4.698082625,,,0.6,,,,,,,0.7777777779999999,1.4071569030000002,9.057875267,6.5920000000000005,5.192,0.0,5.210468817,0.0,,6.6,2.0,2.866666667,2.335669002,,,3.354804104
1975,PAN,Panama,7.32,4.0,1.0,"1,590829396",4.294117647,2.0,4.0,4.848733771,,,,,,,,,,0.962962963,,8.986268532999999,8.712,7.95,10.0,8.912067132999999,7.8666666670000005,,10.0,8.0,8.622222222000001,8.224224224,,,6.91010355
1975,PNG,Pap. New Guinea,,,,"-0,879884976",0.45,,,,,,,,,,,,,1.0,,,7.516,9.546,0.0,5.687333333,7.733333332999999,,,0.0,,6.769269269,,,
1975,PRY,Paraguay,,,,"6,852444715",9.5,7.0,,8.697093551,,,,,,,,,,0.333333333,,7.513565337999999,6.984,8.677999999999999,10.0,8.293891335,4.133333333,,7.4,5.0,5.511111111,,,,
1975,PER,Peru,3.5,67.0,4.0,"3,401563965",7.558823529,4.0,4.0,6.294338035,,,0.0,,,,,,,0.666666667,0.9555833340000001,6.4740760360000005,7.652,5.362,0.0,4.872019009,3.666666667,,0.0,2.0,1.888888889,4.034034033999999,,,
1975,PHL,Philippines,5.02,44.0,3.0,"5,56477363",7.452941176,8.0,3.0,7.092799327000001,,,3.8,,,,,,,0.7777777779999999,3.443463973,7.841377372,6.364,8.136000000000001,0.0,5.585344342999999,1.133333333,,7.4,2.0,3.5111111110000004,6.955955956,,,5.476195465
1975,POL,Poland,,,,,7.176470588,2.0,,4.5882352939999995,,,,,,,,,,0.962962963,,,9.027999999999999,9.52,5.0,7.849333333,,,0.0,0.0,,0.0,,,
1975,PRT,Portugal,3.74,64.0,4.0,"-4,347631037",7.255882353,4.0,0.0,4.353480125,,,0.3,,,,,,,0.5555555560000001,1.061570034,7.639557525,7.912000000000001,6.754,0.0,5.576389381,6.933333332999999,,1.6,2.0,3.5111111110000004,4.540638058,3.8953,,4.217969029
1975,QAT,Qatar,,,,,,,,,,,,,,,,,,0.615384615,,,,,,,,,,,,,,,
1975,ROU,Romania,,,,,,,,,,,,,,,,,,1.0,,,9.84,,0.0,4.92,,,0.0,0.0,,0.0,,,2.4732
1975,RUS,Russia,,,,,2.5,,0.0,1.4872842869999998,,,,,,,,,,1.0,,8.34,9.56,,0.0,5.966666667,,,0.0,0.0,,0.0,,,2.4732
1975,RWA,Rwanda,3.2,71.0,4.0,"-2,113825409",6.5882352939999995,0.0,,5.520329113,,,,,,,,,,0.166666667,,7.802964655,0.0,0.0,0.0,1.950741164,0.0,,1.0,0.0,0.333333333,2.5125125130000003,,,4.993748115
1975,SAU,Saudi Arabia,,,,"5,227497048",,,,,,,,,,,,,,0.413793103,,,,,,,,,,,,,,,
1975,SEN,Senegal,,,,"7,535662601",7.217647059,8.0,,8.215146658,,,,,,,,,,0.5555555560000001,,7.085572245,7.976,7.6739999999999995,0.0,5.683893061,4.2,,9.6,0.0,4.6,2.0,,,
1975,SRB,Serbia,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,SYC,Seychelles,,,,"3,177405119",,,,,,,,,,,,,,0.974358974,,,,,,,,,,,,,,,
1975,SLE,Sierra Leone,4.93,45.0,3.0,"1,669216526",8.294117647,4.0,,7.331463376,,,,,,,,,,0.8888888890000001,,7.979928406,7.247999999999999,7.794,0.0,5.755482102,3.066666667,,0.0,0.0,1.0222222220000001,4.338338338,,,5.606337024
1975,SGP,Singapore,7.01,8.0,1.0,"4,609005081",7.379411765,6.0,4.0,6.783545039,,,7.6,,,,,,,1.0,6.601093939,9.107910694,7.912000000000001,9.56,0.0,6.644977674,9.606666667,,10.0,8.0,9.202222222,9.339339339,,,5.821477791
1975,SVK,Slovak Rep,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,SVN,Slovenia,,,,,,,,,,,,,,,,,,0.9259259259999999,,,,,,,,,,0.0,,,,,
1975,ZAF,South Africa,5.23,40.0,3.0,"1,695372219",6.011764706,2.0,1.0,4.555393493,,,6.2,,,,,,,0.0,2.809651515,8.603101537,8.468,7.822,0.0,6.223275384,8.666666667000001,,8.8,2.0,6.488888889,9.239239239,,,6.076357955
1975,ESP,Spain,5.57,33.0,2.0,"0,542203321",7.688235294,8.0,4.0,6.808979804,,,5.5,,,,,,,0.222222222,3.1006944439999997,7.734374588,8.527999999999999,6.644,0.0,5.7265936470000005,7.026666667000001,,9.6,2.0,6.208888889,8.274274274,3.7593,,6.016787137000001
1975,LKA,Sri Lanka,,,,"6,126219482",8.779411765,2.0,,6.236189026,,,,,,,,,,1.0,,9.315388825,6.864,8.93,0.0,6.277347206,2.6,,0.0,0.0,0.8666666670000001,5.0,,,
1975,SDN,Sudan,,,,"15,71346642",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,SUR,Suriname,,,,,,,,,,,,,,,,,,0.974358974,,,,,,,,,,,,,,,
1975,SWZ,Swaziland,,,,"13,90844471",,,,,,,,,,,,,,0.692307692,,,,,,,,,,,,,,,
1975,SWE,Sweden,5.34,37.0,3.0,"2,552862674",2.420588235,4.0,1.0,2.6862097289999998,,,4.5,,,,,,,1.0,4.419336363999999,8.728487624,8.84,7.098,5.0,7.4166219060000005,8.866666667,,9.8,2.0,6.8888888889999995,6.375709042,4.2255,,5.300604521
1975,CHE,Switzerland,7.12,7.0,1.0,"-7,283174541",6.761764706,,7.0,6.880882353,,,10.0,,,,,,,0.5555555560000001,6.491722224,9.966519122000001,9.556000000000001,8.574,10.0,9.52412978,8.253333332999999,,10.0,2.0,6.751111111,6.63963964,5.298666667,,5.969153153
1975,SYR,Syria,4.88,47.0,3.0,"19,52460787",4.679411765,0.0,,4.439004648,,,,,,,,,,0.5555555560000001,,7.278331873,5.1,8.248,10.0,7.6565829679999995,4.333333333,,9.8,0.0,4.711111111,0.740740741,,,2.721728395
1975,TJK,Tajikistan,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,TZA,Tanzania,3.46,68.0,4.0,,6.205882353,2.0,0.0,4.551470588,,,,,,,,,,0.875,,6.98,7.776,4.788,0.0,4.886,5.133333333,,0.0,0.0,1.711111111,0.660660661,,,2.69486046
1975,THA,Thailand,5.83,24.0,2.0,"4,970407",7.970588235,7.0,3.0,6.98583507,,,4.8,,,,,,,1.0,4.637512121,9.213128866,6.656000000000001,9.302,0.0,6.292782217,3.9666666669999997,,9.6,2.0,5.188888888999999,7.753753754,,,6.051576462000001
1975,TLS,Timor-Leste,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,TGO,Togo,,,,"2,440541183",4.038235294,0.0,,2.019117647,,,,,,,,,,0.7142857140000001,,8.310237229,3.3360000000000003,9.148,0.0,5.198559307,5.2,,9.6,0.0,4.933333333,2.0,,,
1975,TTO,Trinidad & Tob.,4.33,54.0,3.0,"1,477963404",5.176470588,2.0,,3.588235294,,,,,,,,,,0.974358974,,7.372521798999999,3.08,5.984,0.0,4.10913045,8.266666667,,1.4,0.0,3.222222222,6.719219219,,,6.405154304
1975,TUN,Tunisia,4.49,53.0,3.0,"7,15609986",5.944117647000001,0.0,,5.187548752,,,3.0,,,,,,,0.666666667,2.773714647,8.321966572000001,6.888,9.002,0.0,6.0529916429999995,2.866666667,,7.8,0.0,3.5555555560000003,5.664664665,,,4.877040524
1975,TUR,Turkey,3.83,62.0,4.0,"7,174112457",7.135294117999999,2.0,1.0,4.659164129,,,2.3,,,,,,,0.7777777779999999,2.47379394,5.68,7.587999999999999,5.902,0.0,4.7925,0.48666666700000005,,7.8,0.0,2.7622222219999997,5.298631965,,,4.4731818819999996
1975,UGA,Uganda,,,,,,2.0,,,,,,,,,,,,0.7777777779999999,,5.5,3.8,,0.0,3.1,0.0,,0.0,0.0,0.0,3.8328328330000003,,,5.436733187000001
1975,UKR,Ukraine,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,,,,,
1975,ARE,Unit. Arab Em.,,,,,1.6441176469999998,,10.0,5.822058824,,,,,,,,,,0.5862068970000001,,,,6.2,10.0,8.1,10.0,,10.0,10.0,10.0,7.044544545,,,
1975,GBR,United Kingdom,6.06,17.0,1.0,"-0,55625075",3.9323529410000004,2.0,0.0,2.995349816,,,10.0,,,,,,,1.0,8.3465,8.388303698,7.2,4.742,0.0,5.082575925,8.826666667000001,,10.0,2.0,6.942222222000001,7.085752418999999,6.7593,,6.92252621
1975,USA,United States,7.88,3.0,1.0,"-0,198508404",5.232352941,8.0,0.0,5.086017391,,,9.4,,,,,,,1.0,7.910148485,9.573975864,9.304,8.156,10.0,9.258493966,8.47,,10.0,8.0,8.823333332999999,8.772772773,7.8276,,8.300186386
1975,URY,Uruguay,,,,"6,096914288",6.8911764710000005,6.0,7.0,6.703039349,,,,,,,,,,1.0,,0.488307316,0.0,0.0,10.0,2.622076829,7.733333332999999,,10.0,8.0,8.577777778,5.0,,,
1975,VEN,Venezuela,6.22,15.0,1.0,"2,896258132",6.191176471,4.0,10.0,7.425178314,,,2.3,,,,,,,1.0,2.7830181819999997,5.526039095,3.972,8.986,10.0,7.121009774,7.533333333,,10.0,8.0,8.511111111,7.384884885,,,5.24293006
1975,VNM,Vietnam,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1975,YEM,"Yemen, Rep.",,,,,,,,,,,,,,,,,,0.7142857140000001,,,,,,,,,,,,,,,
1975,ZMB,Zambia,4.11,57.0,4.0,"-2,269328677",1.761764706,0.0,0.0,2.497661885,,,,,,,,,,1.0,,8.356207732,5.096,7.166,0.0,5.1545519330000005,8.266666667,,0.0,2.0,3.422222222,4.379045712,,,5.384256752000001
1975,ZWE,Zimbabwe,,,,"-1,931223177",7.123529412000001,4.0,,5.561764706,,,,,,,,,,0.0,,,8.94,8.104,0.0,5.6813333329999995,8.6,,0.0,,,2.0,,,
1970,ALB,Albania,,,,,,,,,,,,,,,,,,0.962962963,,,,,0.0,,,,0.0,0.0,,,,,
1970,DZA,Algeria,,,,"8,862657085",5.536332367999999,7.0,,6.268166184,,,3.6,,,,,,,0.5,2.816492391,7.8441024420000005,9.352,8.916,0.0,6.52802561,,,0.0,0.0,,0.0,,,
1970,AGO,Angola,,,,,,,,,,,,,,,,,,0.5555555560000001,,,,,,,,,,,,,,,
1970,ARG,Argentina,5.67,33.0,3.0,"3,045643341",7.928460123,4.0,,5.964230062,,,3.6,,,,,,,0.8888888890000001,3.546694123,6.412953636,6.216,8.84,10.0,7.867238409,,,10.0,2.0,,6.979479479,3.6313,,5.30538974
1970,ARM,Armenia,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1970,AUS,Australia,6.93,14.0,2.0,"7,166894238",6.166002746,4.0,,5.083001373,,,9.6,,,,,,,1.0,8.033465217,9.964861541,9.607999999999999,8.904,10.0,9.619215385,7.533333333,,10.0,2.0,6.511111111,7.921921922,,,5.386294426
1970,AUT,Austria,6.51,19.0,2.0,"5,546028411",5.453119774,,,5.759279995,,,,,,,,,,0.333333333,,9.742178307,9.708,9.052,5.0,8.375544577000001,8.266666667,,10.0,2.0,6.755555556,7.156156156000001,3.166833333,,5.161494745
1970,AZE,Azerbaijan,,,,,,,,,,,,,,,,,,0.923076923,,,,,,,,,,,,,,,
1970,BHS,Bahamas,,,,"-5,649649859",,,,,,,,,,,,,,0.9459459459999999,,,9.296,8.77,,9.033,4.733333333,,7.2,0.0,3.977777778,9.73973974,,,
1970,BHR,Bahrain,,,,,,,,,,,,,,,,,,0.5365853660000001,,7.9,9.44,9.674,,9.004666667,,,,2.0,,10.0,,,
1970,BGD,Bangladesh,,,,"5,619852302",,,,,,,,,,,,,,0.7777777779999999,,,7.0120000000000005,9.898,,8.455,,,,0.0,,0.0,,,
1970,BLR,Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,BEL,Belgium,7.44,6.0,1.0,"5,957294895",6.393464462000001,,,5.434989473,,,10.0,,,,,,,0.5555555560000001,6.491722224,9.748076382999999,9.724,9.09,10.0,9.640519096,9.733333333,,10.0,10.0,9.911111111,8.458765392,2.9428333330000003,,5.700799363
1970,BLZ,Belize,,,,"4,807692871",,,,,,,,,,,,,,0.837837838,,,8.952,8.526,,8.738999999999999,,,,,,,,,
1970,BEN,Benin,,,,"2,097757581",8.740515711,0.0,,4.370257855,,,,,,,,,,0.111111111,,8.809841889,9.3,8.99,0.0,6.774960472,,,9.6,0.0,,4.87987988,,,
1970,BTN,Bhutan,,,,,,,,,,,,,,,,,,0.923076923,,,,,,,,,,,,,,,
1970,BOL,Bolivia,,,,"-0,494821089",,2.0,,5.938604255,,,,,,,,,,0.7777777779999999,,9.323539474,9.4,9.232000000000001,10.0,9.488884868,2.6,,2.2,2.0,2.266666667,3.343343343,,,
1970,BIH,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,0.962962963,,,,,,,,,,,,,,,
1970,BWA,Botswana,,,,"17,12026819",5.580960299,4.0,,6.4387274660000005,,,,,,,,,,1.0,,,9.492,9.783999999999999,,9.638,,,,,,,,,
1970,BRA,Brazil,5.28,38.0,3.0,"8,769947471",7.5928241739999995,4.0,7.0,6.12955894,,,7.0,,,,,,,0.5555555560000001,4.78742174,5.459782711,6.92,6.5760000000000005,5.0,5.988945677999999,5.6,,7.2,0.0,4.266666667,6.4427761089999995,,,5.241610598
1970,BRN,Brunei Darussalam,,,,,,,,,,,,,,,,,,0.794871795,,,,,,,,,,,,,,,
1970,BGR,Bulgaria,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,,,,0.0,0.0,,0.0,,,
1970,BFA,Burkina Faso,,,,"0,117019619",,,,,,,,,,,,,,0.5555555560000001,,,,,,,,,,,,,,,
1970,BDI,Burundi,,,,"21,32567072",8.783422794,0.0,,4.391711397,,,,,,,,,,0.8620689659999999,,9.142056545,8.432,8.964,,8.846018848,,,5.4,0.0,,3.1521521519999998,,,
1970,KHM,Cambodia,,,,,,,,,,,,,,,,,,0.875,,,,,,,,,,,,,,,
1970,CMR,Cameroon,,,,"3,092068232",7.492543256,2.0,,4.746271628,,,,,,,,,,0.5555555560000001,,8.433494173,6.82,8.424,0.0,5.919373543,,,9.6,0.0,,0.0,,,
1970,CAN,Canada,8.0,3.0,1.0,"7,658303091",3.768244588,8.0,0.0,4.89029003,,,10.0,,,,,,,1.0,8.3465,9.925546959,9.812000000000001,9.036,10.0,9.69338674,8.4,,10.0,8.0,8.8,9.065732399,7.4487,,8.2572162
1970,CPV,Cape Verde,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1970,CAF,Central Afr. Rep.,,,,"2,332966044",5.3174504869999994,0.0,,2.658725244,,,,,,,,,,0.666666667,,8.735643491,7.268,9.102,0.0,6.276410873,,,9.6,0.0,,0.0,,,
1970,TCD,Chad,,,,"1,85965647",4.804615152,,,,,,,,,,,,,0.793103448,,8.966546665,9.42,9.228,0.0,6.903636666000001,,,9.6,0.0,,,,,
1970,CHL,Chile,3.58,53.0,4.0,"2,122519603",7.202496904,2.0,,5.048914464,,,0.0,,,,,,,0.7777777779999999,1.019288889,4.530253934,7.54,1.8619999999999999,10.0,5.983063483,4.6,,0.2,2.0,2.266666667,,,,
1970,CHN,China,,,,"16,9",,0.0,,,,,,,,,,,,0.666666667,,,8.404,9.056000000000001,0.0,5.82,,,2.0,0.0,,0.0,,,3.225840285
1970,COL,Colombia,4.81,41.0,4.0,"6,956515099",8.432819389,4.0,,6.216409693999999,,,2.3,,,,,,,0.8888888890000001,2.6597622380000003,7.985569258,8.98,8.02,0.0,6.2463923139999995,4.6,,7.8,0.0,4.133333333,,,,
1970,COD,"Congo, Dem. R.",4.26,51.0,4.0,"-0,245056575",7.207953604,0.0,,3.603976802,,,,,,,,,,0.333333333,,6.957202272000001,0.0,9.34,10.0,6.574300568,0.0,,6.2,2.0,2.733333333,3.438438438,,,4.130111942
1970,COG,"Congo, Rep. Of",,,,"6,35847016",6.712618587000001,7.0,,7.819080906,,,,,,,,,,0.793103448,,8.456103875,8.56,9.258,0.0,6.5685259689999995,4.88,,9.6,0.0,4.826666667,0.0,,,
